"fish_id","feed_id","day_feed","prop_pos","ts_feeding","month","tl_mm","weight_g","w_gain","l_gain","year","arcsin_prop","id_month","date","ndate","year_f","nyear","nmonth","doy","new_time"
"T476560_1","d2feed_12",1,0.0183639398998331,2023-08-24 08:30:00,8,330,582,938,130,2023,0.13593184125804,"d2feed_12_2023",19593,19593,"2023",2023,8,236,910
"T476560_1","d2feed_2",6,0,2023-07-07 09:15:00,7,330,582,938,130,2023,0,"d2feed_2_2023",19550,19550,"2023",2023,7,193,501
"T476560_1","d2feed_16",6,0.00339750849377123,2023-09-12 09:45:00,9,330,582,938,130,2023,0.0583212068552451,"d2feed_16_2023",19617,19617,"2023",2023,9,260,1150
"T476560_1","d2feed_8",3,0.00340136054421769,2023-08-07 10:30:00,8,330,582,938,130,2023,0.0583542969555078,"d2feed_8_2023",19578,19578,"2023",2023,8,221,762
"T476560_1","d2feed_9",2,0.150280898876405,2023-08-11 11:15:00,8,330,582,938,130,2023,0.398092600701524,"d2feed_9_2023",19581,19581,"2023",2023,8,224,792
"T476560_1","d2feed_9",4,0,2023-08-11 11:15:00,8,330,582,938,130,2023,0,"d2feed_9_2023",19583,19583,"2023",2023,8,226,810
"T476560_1","d2feed_15",1,0.00761179828734539,2023-09-07 08:30:00,9,330,582,938,130,2023,0.0873566839744053,"d2feed_15_2023",19607,19607,"2023",2023,9,250,1050
"T476560_1","d2feed_8",2,0.0801158301158301,2023-08-07 10:30:00,8,330,582,938,130,2023,0.286969959447354,"d2feed_8_2023",19577,19577,"2023",2023,8,220,752
"T476560_1","d2feed_11",3,0.0487804878048781,2023-08-21 10:45:00,8,330,582,938,130,2023,0.222699286995737,"d2feed_11_2023",19592,19592,"2023",2023,8,235,900
"T476560_1","d2feed_14",2,0.0871670702179177,2023-09-04 10:45:00,9,330,582,938,130,2023,0.299707437915052,"d2feed_14_2023",19605,19605,"2023",2023,9,248,1030
"T476560_1","d2feed_3",2,0.00476947535771065,2023-07-13 10:30:00,7,330,582,938,130,2023,0.0691164042530694,"d2feed_3_2023",19552,19552,"2023",2023,7,195,519
"T476560_1","d2feed_2",4,0.00190114068441065,2023-07-07 09:15:00,7,330,582,938,130,2023,0.043615899464701,"d2feed_2_2023",19548,19548,"2023",2023,7,191,483
"T476560_1","d2feed_15",2,0.221206581352834,2023-09-07 08:30:00,9,330,582,938,130,2023,0.489660192054921,"d2feed_15_2023",19608,19608,"2023",2023,9,251,1060
"T476560_1","d2feed_6",5,0.212962962962963,2023-07-27 08:15:00,7,330,582,938,130,2023,0.479661727904168,"d2feed_6_2023",19569,19569,"2023",2023,7,212,672
"T476560_1","d2feed_3",1,0.0069204152249135,2023-07-13 10:30:00,7,330,582,938,130,2023,0.0832852835669244,"d2feed_3_2023",19551,19551,"2023",2023,7,194,510
"T476560_1","d2feed_1",3,0.004212299915754,2023-07-04 06:00:00,7,330,582,938,130,2023,0.0649478847176182,"d2feed_1_2023",19544,19544,"2023",2023,7,187,445
"T476560_1","d2feed_9",3,0.00121654501216545,2023-08-11 11:15:00,8,330,582,938,130,2023,0.0348860811750776,"d2feed_9_2023",19582,19582,"2023",2023,8,225,801
"T476560_1","d2feed_10",5,0,2023-08-16 09:30:00,8,330,582,938,130,2023,0,"d2feed_10_2023",19589,19589,"2023",2023,8,232,870
"T476560_1","d2feed_10",1,0.0477815699658703,2023-08-16 09:30:00,8,330,582,938,130,2023,0.220369250196442,"d2feed_10_2023",19585,19585,"2023",2023,8,228,830
"T476560_1","d2feed_12",2,0.00310880829015544,2023-08-24 08:30:00,8,330,582,938,130,2023,0.0557856182658279,"d2feed_12_2023",19594,19594,"2023",2023,8,237,920
"T476560_1","d2feed_2",5,0.0141129032258065,2023-07-07 09:15:00,7,330,582,938,130,2023,0.119078960657096,"d2feed_2_2023",19549,19549,"2023",2023,7,192,492
"T476561_1","d2feed_3",5,0.0881272949816402,2023-07-13 10:30:00,7,280,338,1057,160,2023,0.301405267344102,"d2feed_3_2023",19555,19555,"2023",2023,7,198,547
"T476561_1","d2feed_13",2,0.116022099447514,2023-08-31 11:00:00,8,280,338,1057,160,2023,0.347576431870367,"d2feed_13_2023",19601,19601,"2023",2023,9,244,991
"T476561_1","d2feed_12",5,0,2023-08-24 08:30:00,8,280,338,1057,160,2023,0,"d2feed_12_2023",19597,19597,"2023",2023,8,240,951
"T476561_1","d2feed_9",4,0.00189393939393939,2023-08-11 11:15:00,8,280,338,1057,160,2023,0.0435331628987307,"d2feed_9_2023",19583,19583,"2023",2023,8,226,811
"T476561_1","d2feed_8",4,0.0036101083032491,2023-08-07 10:30:00,8,280,338,1057,160,2023,0.0601203874003088,"d2feed_8_2023",19579,19579,"2023",2023,8,222,773
"T476561_1","d2feed_15",2,0.156716417910448,2023-09-07 08:30:00,9,280,338,1057,160,2023,0.407019676574921,"d2feed_15_2023",19608,19608,"2023",2023,9,251,1061
"T476561_1","d2feed_16",4,0.00137931034482759,2023-09-12 09:45:00,9,280,338,1057,160,2023,0.0371476106557355,"d2feed_16_2023",19615,19615,"2023",2023,9,258,1131
"T476561_1","d2feed_2",6,0.00126742712294043,2023-07-07 09:15:00,7,280,338,1057,160,2023,0.0356084672845447,"d2feed_2_2023",19550,19550,"2023",2023,7,193,502
"T476561_1","d2feed_11",2,0.0618556701030928,2023-08-21 10:45:00,8,280,338,1057,160,2023,0.251346114414444,"d2feed_11_2023",19591,19591,"2023",2023,8,234,891
"T476561_1","d2feed_2",1,0.00212992545260916,2023-07-07 09:15:00,7,280,338,1057,160,2023,0.0461675141945262,"d2feed_2_2023",19545,19545,"2023",2023,7,188,456
"T476561_1","d2feed_1",3,0.00753498385360603,2023-07-04 06:00:00,7,280,338,1057,160,2023,0.0869136675422003,"d2feed_1_2023",19544,19544,"2023",2023,7,187,446
"T476561_1","d2feed_14",2,0.0509413067552602,2023-09-04 10:45:00,9,280,338,1057,160,2023,0.227663374350695,"d2feed_14_2023",19605,19605,"2023",2023,9,248,1031
"T476561_1","d2feed_2",2,0,2023-07-07 09:15:00,7,280,338,1057,160,2023,0,"d2feed_2_2023",19546,19546,"2023",2023,7,189,466
"T476561_1","d2feed_9",3,0.00286532951289398,2023-08-11 11:15:00,8,280,338,1057,160,2023,0.0535543687030699,"d2feed_9_2023",19582,19582,"2023",2023,8,225,802
"T476561_1","d2feed_6",5,0.0530035335689046,2023-07-27 08:15:00,7,280,338,1057,160,2023,0.232308849397281,"d2feed_6_2023",19569,19569,"2023",2023,7,212,673
"T476561_1","d2feed_14",1,0.0511695906432749,2023-09-04 10:45:00,9,280,338,1057,160,2023,0.228181940376691,"d2feed_14_2023",19604,19604,"2023",2023,9,247,1021
"T476561_1","d2feed_12",6,0,2023-08-24 08:30:00,8,280,338,1057,160,2023,0,"d2feed_12_2023",19598,19598,"2023",2023,8,241,961
"T476561_1","d2feed_7",1,0.234375,2023-08-03 11:15:00,8,280,338,1057,160,2023,0.505360510284157,"d2feed_7_2023",19572,19572,"2023",2023,8,215,703
"T476561_1","d2feed_15",4,0.0271270036991369,2023-09-07 08:30:00,9,280,338,1057,160,2023,0.165456662180487,"d2feed_15_2023",19610,19610,"2023",2023,9,253,1081
"T476561_1","d2feed_2",4,0.168079096045198,2023-07-07 09:15:00,7,280,338,1057,160,2023,0.422426111671576,"d2feed_2_2023",19548,19548,"2023",2023,7,191,484
"T476561_1","d2feed_6",3,0.240298507462687,2023-07-27 08:15:00,7,280,338,1057,160,2023,0.512322086076333,"d2feed_6_2023",19567,19567,"2023",2023,7,210,655
"T476561_1","d2feed_12",4,0,2023-08-24 08:30:00,8,280,338,1057,160,2023,0,"d2feed_12_2023",19596,19596,"2023",2023,8,239,941
"T476561_1","d2feed_3",4,0.00466744457409568,2023-07-13 10:30:00,7,280,338,1057,160,2023,0.0683719561271933,"d2feed_3_2023",19554,19554,"2023",2023,7,197,538
"T476561_1","d2feed_13",1,0.0846774193548387,2023-08-31 11:00:00,8,280,338,1057,160,2023,0.295265475731171,"d2feed_13_2023",19600,19600,"2023",2023,8,243,981
"T476561_1","d2feed_5",3,0.0653846153846154,2023-07-24 10:45:00,7,280,338,1057,160,2023,0.258576003724673,"d2feed_5_2023",19564,19564,"2023",2023,7,207,628
"T476561_1","d2feed_15",5,0.00396825396825397,2023-09-07 08:30:00,9,280,338,1057,160,2023,0.0630358161593999,"d2feed_15_2023",19611,19611,"2023",2023,9,254,1091
"T476561_1","d2feed_16",2,0.0345285524568393,2023-09-12 09:45:00,9,280,338,1057,160,2023,0.186904907147273,"d2feed_16_2023",19613,19613,"2023",2023,9,256,1111
"T476561_1","d2feed_3",1,0.003003003003003,2023-07-13 10:30:00,7,280,338,1057,160,2023,0.0548271268238453,"d2feed_3_2023",19551,19551,"2023",2023,7,194,511
"T476561_1","d2feed_6",2,0.387054161162483,2023-07-27 08:15:00,7,280,338,1057,160,2023,0.671469025348194,"d2feed_6_2023",19566,19566,"2023",2023,7,209,646
"T476561_1","d2feed_8",2,0.0518602029312289,2023-08-07 10:30:00,8,280,338,1057,160,2023,0.229744098493263,"d2feed_8_2023",19577,19577,"2023",2023,8,220,753
"T476561_1","d2feed_6",4,0.00303336703741153,2023-07-27 08:15:00,7,280,338,1057,160,2023,0.0551038938211509,"d2feed_6_2023",19568,19568,"2023",2023,7,211,664
"T476561_1","d2feed_10",4,0.00157728706624606,2023-08-16 09:30:00,8,280,338,1057,160,2023,0.0397255213020862,"d2feed_10_2023",19588,19588,"2023",2023,8,231,861
"T476561_1","d2feed_11",1,0.0306513409961686,2023-08-21 10:45:00,8,280,338,1057,160,2023,0.175982191824618,"d2feed_11_2023",19590,19590,"2023",2023,8,233,881
"T476561_1","d2feed_11",3,0.0307692307692308,2023-08-21 10:45:00,8,280,338,1057,160,2023,0.176323838815752,"d2feed_11_2023",19592,19592,"2023",2023,8,235,901
"T476561_1","d2feed_8",3,0.2,2023-08-07 10:30:00,8,280,338,1057,160,2023,0.463647609000806,"d2feed_8_2023",19578,19578,"2023",2023,8,221,763
"T476561_1","d2feed_7",4,0.00376293508936971,2023-08-03 11:15:00,8,280,338,1057,160,2023,0.0613813039792157,"d2feed_7_2023",19575,19575,"2023",2023,8,218,733
"T476561_1","d2feed_1",2,0.0952902519167579,2023-07-04 06:00:00,7,280,338,1057,160,2023,0.313816715352503,"d2feed_1_2023",19543,19543,"2023",2023,7,186,436
"T476561_1","d2feed_10",1,0.099009900990099,2023-08-16 09:30:00,8,280,338,1057,160,2023,0.320096739563226,"d2feed_10_2023",19585,19585,"2023",2023,8,228,831
"T476561_1","d2feed_4",2,0.0269636576787808,2023-07-20 08:00:00,7,280,338,1057,160,2023,0.164953177109811,"d2feed_4_2023",19559,19559,"2023",2023,7,202,583
"T476561_1","d2feed_1",1,0.0180722891566265,2023-07-04 06:00:00,7,280,338,1057,160,2023,0.134841462689381,"d2feed_1_2023",19542,19542,"2023",2023,7,185,426
"T476561_1","d2feed_8",1,0.238403451995685,2023-08-07 10:30:00,8,280,338,1057,160,2023,0.510101421693431,"d2feed_8_2023",19576,19576,"2023",2023,8,219,743
"T476561_1","d2feed_10",3,0.00172711571675302,2023-08-16 09:30:00,8,280,338,1057,160,2023,0.0415705537998267,"d2feed_10_2023",19587,19587,"2023",2023,8,230,851
"T476561_1","d2feed_3",2,0.00848896434634975,2023-07-13 10:30:00,7,280,338,1057,160,2023,0.092266432330989,"d2feed_3_2023",19552,19552,"2023",2023,7,195,520
"T476561_1","d2feed_15",1,0,2023-09-07 08:30:00,9,280,338,1057,160,2023,0,"d2feed_15_2023",19607,19607,"2023",2023,9,250,1051
"T476561_1","d2feed_16",7,0.0348101265822785,2023-09-12 09:45:00,9,280,338,1057,160,2023,0.187674485404195,"d2feed_16_2023",19618,19618,"2023",2023,9,261,1161
"T476561_1","d2feed_6",6,0.00404040404040404,2023-07-27 08:15:00,7,280,338,1057,160,2023,0.0636070547864435,"d2feed_6_2023",19570,19570,"2023",2023,8,213,683
"T476561_1","d2feed_7",3,0.0025531914893617,2023-08-03 11:15:00,8,280,338,1057,160,2023,0.0505506417569166,"d2feed_7_2023",19574,19574,"2023",2023,8,217,723
"T476561_1","d2feed_10",2,0,2023-08-16 09:30:00,8,280,338,1057,160,2023,0,"d2feed_10_2023",19586,19586,"2023",2023,8,229,841
"T476561_1","d2feed_3",6,0,2023-07-13 10:30:00,7,280,338,1057,160,2023,0,"d2feed_3_2023",19556,19556,"2023",2023,7,199,556
"T476561_1","d2feed_9",5,0.00695652173913044,2023-08-11 11:15:00,8,280,338,1057,160,2023,0.0835027719396086,"d2feed_9_2023",19584,19584,"2023",2023,8,227,821
"T476562_1","d2feed_4",2,0.0968586387434555,2023-07-20 08:00:00,7,290,402,730,120,2023,0.316477785460806,"d2feed_4_2023",19559,19559,"2023",2023,7,202,584
"T476562_1","d2feed_2",2,0.0135135135135135,2023-07-07 09:15:00,7,290,402,730,120,2023,0.116511062818379,"d2feed_2_2023",19546,19546,"2023",2023,7,189,467
"T476562_1","d2feed_12",7,0,2023-08-24 08:30:00,8,290,402,730,120,2023,0,"d2feed_12_2023",19599,19599,"2023",2023,8,242,972
"T476562_1","d2feed_2",1,0.00754147812971342,2023-07-07 09:15:00,7,290,402,730,120,2023,0.0869512088285477,"d2feed_2_2023",19545,19545,"2023",2023,7,188,457
"T476562_1","d2feed_12",6,0.00109529025191676,2023-08-24 08:30:00,8,290,402,730,120,2023,0.0331012140651851,"d2feed_12_2023",19598,19598,"2023",2023,8,241,962
"T476562_1","d2feed_6",6,0.00442086648983201,2023-07-27 08:15:00,7,290,402,730,120,2023,0.0665386848439524,"d2feed_6_2023",19570,19570,"2023",2023,8,213,684
"T476562_1","d2feed_13",2,0.0225733634311512,2023-08-31 11:00:00,8,290,402,730,120,2023,0.150815419331572,"d2feed_13_2023",19601,19601,"2023",2023,9,244,992
"T476562_1","d2feed_12",4,0.00168918918918919,2023-08-24 08:30:00,8,290,402,730,120,2023,0.041111326505291,"d2feed_12_2023",19596,19596,"2023",2023,8,239,942
"T476562_1","d2feed_16",1,0.165369649805447,2023-09-12 09:45:00,9,290,402,730,120,2023,0.41879148418624,"d2feed_16_2023",19612,19612,"2023",2023,9,255,1102
"T476562_1","d2feed_9",4,0.00139664804469274,2023-08-11 11:15:00,8,290,402,730,120,2023,0.0373804593075263,"d2feed_9_2023",19583,19583,"2023",2023,8,226,812
"T476562_1","d2feed_8",2,0.0349056603773585,2023-08-07 10:30:00,8,290,402,730,120,2023,0.187934909361274,"d2feed_8_2023",19577,19577,"2023",2023,8,220,754
"T476562_1","d2feed_6",7,0.13542600896861,2023-07-27 08:15:00,7,290,402,730,120,2023,0.376860097738822,"d2feed_6_2023",19571,19571,"2023",2023,8,214,694
"T476562_1","d2feed_12",2,0.00204918032786885,2023-08-24 08:30:00,8,290,402,730,120,2023,0.0452833476342797,"d2feed_12_2023",19594,19594,"2023",2023,8,237,922
"T476562_1","d2feed_10",1,0.0963597430406852,2023-08-16 09:30:00,8,290,402,730,120,2023,0.315633414961646,"d2feed_10_2023",19585,19585,"2023",2023,8,228,832
"T476562_1","d2feed_16",4,0.0324267782426778,2023-09-12 09:45:00,9,290,402,730,120,2023,0.181062055275528,"d2feed_16_2023",19615,19615,"2023",2023,9,258,1132
"T476562_1","d2feed_8",1,0.285714285714286,2023-08-07 10:30:00,8,290,402,730,120,2023,0.563942641360629,"d2feed_8_2023",19576,19576,"2023",2023,8,219,744
"T476562_1","d2feed_9",2,0.00493827160493827,2023-08-11 11:15:00,8,290,402,730,120,2023,0.0703308035258243,"d2feed_9_2023",19581,19581,"2023",2023,8,224,794
"T476562_1","d2feed_1",1,0.024390243902439,2023-07-04 06:00:00,7,290,402,730,120,2023,0.156815685344401,"d2feed_1_2023",19542,19542,"2023",2023,7,185,427
"T476562_1","d2feed_1",2,0.0462287104622871,2023-07-04 06:00:00,7,290,402,730,120,2023,0.216700665284441,"d2feed_1_2023",19543,19543,"2023",2023,7,186,437
"T476562_1","d2feed_9",5,0.00869565217391304,2023-08-11 11:15:00,8,290,402,730,120,2023,0.09338615803264,"d2feed_9_2023",19584,19584,"2023",2023,8,227,822
"T476562_1","d2feed_14",3,0,2023-09-04 10:45:00,9,290,402,730,120,2023,0,"d2feed_14_2023",19606,19606,"2023",2023,9,249,1042
"T476562_1","d2feed_7",2,0.0085397096498719,2023-08-03 11:15:00,8,290,402,730,120,2023,0.0925425840182559,"d2feed_7_2023",19573,19573,"2023",2023,8,216,714
"T476562_1","d2feed_9",3,0.00119617224880383,2023-08-11 11:15:00,8,290,402,730,120,2023,0.0345926219877967,"d2feed_9_2023",19582,19582,"2023",2023,8,225,803
"T476562_1","d2feed_6",4,0.13406795224977,2023-07-27 08:15:00,7,290,402,730,120,2023,0.3748714489098,"d2feed_6_2023",19568,19568,"2023",2023,7,211,665
"T476562_1","d2feed_15",1,0.0161725067385445,2023-09-07 08:30:00,9,290,402,730,120,2023,0.127516469359687,"d2feed_15_2023",19607,19607,"2023",2023,9,250,1052
"T476562_1","d2feed_16",5,0.00220507166482911,2023-09-12 09:45:00,9,290,402,730,120,2023,0.0469754654472309,"d2feed_16_2023",19616,19616,"2023",2023,9,259,1142
"T476562_1","d2feed_11",1,0.0613207547169811,2023-08-21 10:45:00,8,290,402,730,120,2023,0.250233587436646,"d2feed_11_2023",19590,19590,"2023",2023,8,233,882
"T476562_1","d2feed_16",7,0.0378310214375788,2023-09-12 09:45:00,9,290,402,730,120,2023,0.195749711460647,"d2feed_16_2023",19618,19618,"2023",2023,9,261,1162
"T476562_1","d2feed_10",2,0,2023-08-16 09:30:00,8,290,402,730,120,2023,0,"d2feed_10_2023",19586,19586,"2023",2023,8,229,842
"T476562_1","d2feed_13",4,0.0037593984962406,2023-08-31 11:00:00,8,290,402,730,120,2023,0.0613524163377427,"d2feed_13_2023",19603,19603,"2023",2023,9,246,1012
"T476562_1","d2feed_12",3,0.011400651465798,2023-08-24 08:30:00,8,290,402,730,120,2023,0.1069777630833,"d2feed_12_2023",19595,19595,"2023",2023,8,238,932
"T476562_1","d2feed_4",4,0.00095693779904306,2023-07-20 08:00:00,7,290,402,730,120,2023,0.0309393470881676,"d2feed_4_2023",19561,19561,"2023",2023,7,204,602
"T476562_1","d2feed_2",3,0.00495049504950495,2023-07-07 09:15:00,7,290,402,730,120,2023,0.0704179367832086,"d2feed_2_2023",19547,19547,"2023",2023,7,190,476
"T476562_1","d2feed_2",6,0.00168350168350168,2023-07-07 09:15:00,7,290,402,730,120,2023,0.0410420182085674,"d2feed_2_2023",19550,19550,"2023",2023,7,193,503
"T476562_1","d2feed_3",6,0,2023-07-13 10:30:00,7,290,402,730,120,2023,0,"d2feed_3_2023",19556,19556,"2023",2023,7,199,557
"T476562_1","d2feed_4",3,0.00305498981670061,2023-07-20 08:00:00,7,290,402,730,120,2023,0.0553001436082161,"d2feed_4_2023",19560,19560,"2023",2023,7,203,593
"T476562_1","d2feed_12",5,0.0134770889487871,2023-08-24 08:30:00,8,290,402,730,120,2023,0.116353220445037,"d2feed_12_2023",19597,19597,"2023",2023,8,240,952
"T476562_1","d2feed_3",2,0,2023-07-13 10:30:00,7,290,402,730,120,2023,0,"d2feed_3_2023",19552,19552,"2023",2023,7,195,521
"T476562_1","d2feed_2",5,0,2023-07-07 09:15:00,7,290,402,730,120,2023,0,"d2feed_2_2023",19549,19549,"2023",2023,7,192,494
"T476562_1","d2feed_3",5,0,2023-07-13 10:30:00,7,290,402,730,120,2023,0,"d2feed_3_2023",19555,19555,"2023",2023,7,198,548
"T476562_1","d2feed_3",4,0,2023-07-13 10:30:00,7,290,402,730,120,2023,0,"d2feed_3_2023",19554,19554,"2023",2023,7,197,539
"T476562_1","d2feed_4",1,0.153992395437262,2023-07-20 08:00:00,7,290,402,730,120,2023,0.403259697360269,"d2feed_4_2023",19558,19558,"2023",2023,7,201,575
"T476562_1","d2feed_14",1,0.227557411273486,2023-09-04 10:45:00,9,290,402,730,120,2023,0.49727207722515,"d2feed_14_2023",19604,19604,"2023",2023,9,247,1022
"T476562_1","d2feed_3",1,0.0106951871657754,2023-07-13 10:30:00,7,290,402,730,120,2023,0.103602775898044,"d2feed_3_2023",19551,19551,"2023",2023,7,194,512
"T476562_1","d2feed_10",4,0,2023-08-16 09:30:00,8,290,402,730,120,2023,0,"d2feed_10_2023",19588,19588,"2023",2023,8,231,862
"T476562_1","d2feed_6",1,0.449035812672176,2023-07-27 08:15:00,7,290,402,730,120,2023,0.734345313088061,"d2feed_6_2023",19565,19565,"2023",2023,7,208,638
"T476562_1","d2feed_10",5,0.0131578947368421,2023-08-16 09:30:00,8,290,402,730,120,2023,0.114960920500706,"d2feed_10_2023",19589,19589,"2023",2023,8,232,872
"T476562_1","d2feed_7",1,0.304287690179806,2023-08-03 11:15:00,8,290,402,730,120,2023,0.584308548477631,"d2feed_7_2023",19572,19572,"2023",2023,8,215,704
"T476562_1","d2feed_14",2,0.0385109114249037,2023-09-04 10:45:00,9,290,402,730,120,2023,0.197523890031314,"d2feed_14_2023",19605,19605,"2023",2023,9,248,1032
"T476562_1","d2feed_2",4,0.00421940928270042,2023-07-07 09:15:00,7,290,402,730,120,2023,0.0650027472130702,"d2feed_2_2023",19548,19548,"2023",2023,7,191,485
"T476569_1","d2feed_12",4,0.00920598388952819,2023-08-24 08:30:00,8,305,464,1261,165,2023,0.0960956474871963,"d2feed_12_2023",19596,19596,"2023",2023,8,239,943
"T476569_1","d2feed_13",4,0.0488958990536278,2023-08-31 11:00:00,8,305,464,1261,165,2023,0.222967025739296,"d2feed_13_2023",19603,19603,"2023",2023,9,246,1013
"T476569_1","d2feed_7",4,0.26278118609407,2023-08-03 11:15:00,8,305,464,1261,165,2023,0.53823562727688,"d2feed_7_2023",19575,19575,"2023",2023,8,218,735
"T476569_1","d2feed_3",3,0,2023-07-13 10:30:00,7,305,464,1261,165,2023,0,"d2feed_3_2023",19553,19553,"2023",2023,7,196,531
"T476569_1","d2feed_6",2,0.161205766710354,2023-07-27 08:15:00,7,305,464,1261,165,2023,0.413158847696312,"d2feed_6_2023",19566,19566,"2023",2023,7,209,648
"T476569_1","d2feed_10",2,0.0481727574750831,2023-08-16 09:30:00,8,305,464,1261,165,2023,0.221284447832516,"d2feed_10_2023",19586,19586,"2023",2023,8,229,843
"T476569_1","d2feed_6",3,0.0316742081447964,2023-07-27 08:15:00,7,305,464,1261,165,2023,0.178925665066496,"d2feed_6_2023",19567,19567,"2023",2023,7,210,657
"T476569_1","d2feed_16",6,0.00216216216216216,2023-09-12 09:45:00,9,305,464,1261,165,2023,0.0465158282384771,"d2feed_16_2023",19617,19617,"2023",2023,9,260,1153
"T476569_1","d2feed_3",5,0.0143540669856459,2023-07-13 10:30:00,7,305,464,1261,165,2023,0.120096950051593,"d2feed_3_2023",19555,19555,"2023",2023,7,198,549
"T476569_1","d2feed_13",3,0.0126582278481013,2023-08-31 11:00:00,8,305,464,1261,165,2023,0.11274751273753,"d2feed_13_2023",19602,19602,"2023",2023,9,245,1003
"T476569_1","d2feed_10",1,0.22,2023-08-16 09:30:00,8,305,464,1261,165,2023,0.488205263396917,"d2feed_10_2023",19585,19585,"2023",2023,8,228,833
"T476569_1","d2feed_6",7,0.0101195952161914,2023-07-27 08:15:00,7,305,464,1261,165,2023,0.10076664159643,"d2feed_6_2023",19571,19571,"2023",2023,8,214,695
"T476569_1","d2feed_3",4,0,2023-07-13 10:30:00,7,305,464,1261,165,2023,0,"d2feed_3_2023",19554,19554,"2023",2023,7,197,540
"T476569_1","d2feed_12",7,0.00671140939597315,2023-08-24 08:30:00,8,305,464,1261,165,2023,0.0820151065978059,"d2feed_12_2023",19599,19599,"2023",2023,8,242,973
"T476569_1","d2feed_9",3,0.219072164948454,2023-08-11 11:15:00,8,305,464,1261,165,2023,0.487084505969147,"d2feed_9_2023",19582,19582,"2023",2023,8,225,804
"T476569_1","d2feed_3",1,0.00887573964497041,2023-07-13 10:30:00,7,305,464,1261,165,2023,0.094351069147202,"d2feed_3_2023",19551,19551,"2023",2023,7,194,513
"T476569_1","d2feed_11",2,0.206225680933852,2023-08-21 10:45:00,8,305,464,1261,165,2023,0.47138511810006,"d2feed_11_2023",19591,19591,"2023",2023,8,234,893
"T476569_1","d2feed_3",6,0.0238636363636364,2023-07-13 10:30:00,7,305,464,1261,165,2023,0.155099691791475,"d2feed_3_2023",19556,19556,"2023",2023,7,199,558
"T476569_1","d2feed_15",4,0.213445378151261,2023-09-07 08:30:00,9,305,464,1261,165,2023,0.480250655854769,"d2feed_15_2023",19610,19610,"2023",2023,9,253,1083
"T476569_1","d2feed_15",1,0.272511848341232,2023-09-07 08:30:00,9,305,464,1261,165,2023,0.549225361638594,"d2feed_15_2023",19607,19607,"2023",2023,9,250,1053
"T476569_1","d2feed_14",1,0.12593984962406,2023-09-04 10:45:00,9,305,464,1261,165,2023,0.362785762881138,"d2feed_14_2023",19604,19604,"2023",2023,9,247,1023
"T476569_1","d2feed_14",2,0.119736842105263,2023-09-04 10:45:00,9,305,464,1261,165,2023,0.353336507726268,"d2feed_14_2023",19605,19605,"2023",2023,9,248,1033
"T476569_1","d2feed_4",4,0.00966183574879227,2023-07-20 08:00:00,7,305,464,1261,165,2023,0.0984536140542076,"d2feed_4_2023",19561,19561,"2023",2023,7,204,603
"T476569_1","d2feed_9",5,0.0091743119266055,2023-08-11 11:15:00,8,305,464,1261,165,2023,0.0959296931006867,"d2feed_9_2023",19584,19584,"2023",2023,8,227,823
"T476569_1","d2feed_16",7,0.0602564102564103,2023-09-12 09:45:00,9,305,464,1261,165,2023,0.248006365388139,"d2feed_16_2023",19618,19618,"2023",2023,9,261,1163
"T476569_1","d2feed_2",5,0.0096969696969697,2023-07-07 09:15:00,7,305,464,1261,165,2023,0.0986330398795661,"d2feed_2_2023",19549,19549,"2023",2023,7,192,495
"T476569_1","d2feed_3",7,0.0108695652173913,2023-07-13 10:30:00,7,305,464,1261,165,2023,0.10444700863135,"d2feed_3_2023",19557,19557,"2023",2023,7,200,567
"T476569_1","d2feed_2",1,0.0450704225352113,2023-07-07 09:15:00,7,305,464,1261,165,2023,0.21392592239514,"d2feed_2_2023",19545,19545,"2023",2023,7,188,458
"T476569_1","d2feed_15",5,0.0625,2023-09-07 08:30:00,9,305,464,1261,165,2023,0.252680255142079,"d2feed_15_2023",19611,19611,"2023",2023,9,254,1093
"T476569_1","d2feed_7",3,0.0120336943441637,2023-08-03 11:15:00,8,305,464,1261,165,2023,0.109919409066852,"d2feed_7_2023",19574,19574,"2023",2023,8,217,725
"T476569_1","d2feed_8",4,0.022140221402214,2023-08-07 10:30:00,8,305,464,1261,165,2023,0.149350511133596,"d2feed_8_2023",19579,19579,"2023",2023,8,222,775
"T476569_1","d2feed_1",2,0.028169014084507,2023-07-04 06:00:00,7,305,464,1261,165,2023,0.168634394403276,"d2feed_1_2023",19543,19543,"2023",2023,7,186,438
"T476569_1","d2feed_10",5,0.065843621399177,2023-08-16 09:30:00,8,305,464,1261,165,2023,0.259502891670516,"d2feed_10_2023",19589,19589,"2023",2023,8,232,873
"T476569_1","d2feed_7",1,0.300225733634312,2023-08-03 11:15:00,8,305,464,1261,165,2023,0.579886009491668,"d2feed_7_2023",19572,19572,"2023",2023,8,215,705
"T476569_1","d2feed_15",3,0.207194244604317,2023-09-07 08:30:00,9,305,464,1261,165,2023,0.472581037033461,"d2feed_15_2023",19609,19609,"2023",2023,9,252,1073
"T476569_1","d2feed_1",3,0.0165118679050568,2023-07-04 06:00:00,7,305,464,1261,165,2023,0.128854791993533,"d2feed_1_2023",19544,19544,"2023",2023,7,187,448
"T476569_1","d2feed_12",3,0.0277044854881266,2023-08-24 08:30:00,8,305,464,1261,165,2023,0.167224940291106,"d2feed_12_2023",19595,19595,"2023",2023,8,238,933
